개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3040000,202530400000900289,생활방범-305,방범용,가로변,서울특별시 광진구 긴고랑로46가길 36 (중곡동),서울특별시 광진구 긴고랑로46가길 36 (중곡동),,37.55864,127.095250,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900290,생활방범-306,방범용,가로변,서울특별시 광진구 긴고랑로46길 11,서울특별시 광진구 긴고랑로46길 11,,37.56024,127.095610,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900291,생활방범-307,방범용,가로변,서울특별시 광진구 용마산로2길 45 (중곡동),서울특별시 광진구 용마산로2길 45 (중곡동),,37.55596,127.090760,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900292,생활방범-308,방범용,가로변,서울특별시 광진구 자양로45길 65 (중곡동),서울특별시 광진구 자양로45길 65 (중곡동),,37.55399,127.090310,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900293,생활방범-309,방범용,가로변,서울특별시 광진구 자양로43길 86 (중곡동),서울특별시 광진구 자양로43길 86 (중곡동),,37.55444,127.089500,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900294,생활방범-310,방범용,가로변,서울특별시 광진구 아차산로21길 47 (화양동),서울특별시 광진구 아차산로21길 47 (화양동),,37.54421,127.065340,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900295,생활방범-311,방범용,가로변,서울특별시 광진구 동일로28길 16 (화양동),서울특별시 광진구 동일로28길 16 (화양동),,37.54621,127.067930,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900296,생활방범-312,방범용,가로변,서울특별시 광진구 아차산로23길 68 (화양동),서울특별시 광진구 아차산로23길 68 (화양동),,37.54517,127.067480,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900297,생활방범-313,방범용,가로변,서울특별시 광진구 아차산로25길 27 (화양동),서울특별시 광진구 아차산로25길 27 (화양동),,37.54283,127.067160,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900298,생활방범-314,방범용,가로변,서울특별시 광진구 동일로24길 56 (화양동),서울특별시 광진구 동일로24길 56 (화양동),,37.54312,127.068230,양방향,N,N,Y,,2008,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900299,생활방범-315,방범용,가로변,서울특별시 광진구 동일로22길 28 (화양동),서울특별시 광진구 동일로22길 28 (화양동),,37.54224,127.065900,양방향,N,N,Y,,2013,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900300,생활방범-317,방범용,가로변,서울특별시 광진구 아차산로 241 (화양동),서울특별시 광진구 아차산로 241 (화양동),,37.54062,127.070540,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900301,생활방범-318,방범용,가로변,서울특별시 광진구 답십리로84길 56 (중곡동),서울특별시 광진구 답십리로84길 56 (중곡동),,37.56868,127.083660,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900302,생활방범-319,방범용,가로변,서울특별시 광진구 군자로3길 25-16 (화양동),서울특별시 광진구 군자로3길 25-16 (화양동),,37.54373,127.070610,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900303,생활방범-320,방범용,가로변,서울특별시 광진구 군자로5길 18-12 (화양동),서울특별시 광진구 군자로5길 18-12 (화양동),,37.54558,127.069540,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900304,생활방범-321,방범용,가로변,서울특별시 광진구 긴고랑로46길 11 (화양동),서울특별시 광진구 긴고랑로46길 11 (화양동),,37.54556,127.074200,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900305,생활방범-322,방범용,가로변,서울특별시 광진구 능동로13길 88 (화양동),서울특별시 광진구 능동로13길 88 (화양동),,37.54545,127.068660,양방향,N,N,Y,,2014,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900306,생활방범-323,방범용,가로변,서울특별시 광진구 동일로28길 38 (화양동),서울특별시 광진구 동일로28길 38 (화양동),,37.54628,127.068830,양방향,N,N,Y,,2014,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900307,생활방범-324,방범용,가로변,서울특별시 광진구 아차산로25길 48 (화양동),서울특별시 광진구 아차산로25길 48 (화양동),,37.54343,127.067530,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900308,생활방범-325,방범용,가로변,서울특별시 광진구 동일로22길 71 (화양동),서울특별시 광진구 동일로22길 71 (화양동),,37.54147,127.068310,양방향,N,N,Y,,2013,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900309,생활방범-326,방범용,가로변,서울특별시 광진구 광나루로24길 12 (화양동),서울특별시 광진구 광나루로24길 12 (화양동),,37.54577,127.076090,양방향,N,N,Y,,2011,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900310,생활방범-327,방범용,가로변,서울특별시 광진구 광나루로22길 7,서울특별시 광진구 광나루로22길 7,,37.5463,127.075230,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900311,생활방범-328,방범용,가로변,서울특별시 광진구 광나루로20가길 21 (화양동),서울특별시 광진구 광나루로20가길 21 (화양동),,37.5452,127.075280,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900312,생활방범-329,방범용,가로변,서울특별시 광진구 광나루로26길 24 (화양동),서울특별시 광진구 광나루로26길 24 (화양동),,37.54541,127.077290,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900313,생활방범-330,방범용,가로변,서울특별시 광진구 아차산로31길 14 (화양동),서울특별시 광진구 아차산로31길 14 (화양동),,37.54167,127.069530,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900314,생활방범-332,방범용,가로변,서울특별시 광진구 긴고랑로 19 (중곡동),서울특별시 광진구 긴고랑로 19 (중곡동),,37.56385,127.078720,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900315,생활방범-333,방범용,가로변,서울특별시 광진구 긴고랑로16길 50 (중곡동),서울특별시 광진구 긴고랑로16길 50 (중곡동),,37.55986,127.081720,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900316,생활방범-334,방범용,가로변,서울특별시 광진구 답십리로78길 9-16 (중곡동),서울특별시 광진구 답십리로78길 9-16 (중곡동),,37.57104,127.082270,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900317,생활방범-335,방범용,가로변,서울특별시 광진구 용마산로4길 26 (중곡동),서울특별시 광진구 용마산로4길 26 (중곡동),,37.55656,127.089570,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900318,생활방범-336,방범용,가로변,서울특별시 광진구 천호대로110길 122 (능동),서울특별시 광진구 천호대로110길 122 (능동),,37.55231,127.077740,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900319,생활방범-337,방범용,가로변,서울특별시 광진구 자양로22길 58(구의동),서울특별시 광진구 자양로22길 58(구의동),,37.53982,127.086410,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900320,생활방범-338,방범용,가로변,서울특별시 광진구 자양로47길 11 (구의동),서울특별시 광진구 자양로47길 11 (구의동),,37.55223,127.091910,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900321,생활방범-339,방범용,가로변,서울특별시 광진구 광나루로52길 66 (구의동),서울특별시 광진구 광나루로52길 66 (구의동),,37.5399,127.092300,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900322,생활방범-340,방범용,가로변,서울특별시 광진구 광장로7길 7 (광장동),서울특별시 광진구 광장로7길 7 (광장동),,37.54825,127.105670,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900323,생활방범-341,방범용,가로변,서울특별시 광진구 자양로15길 108 (자양동),서울특별시 광진구 자양로15길 108 (자양동),,37.5344,127.077950,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900324,생활방범-342,방범용,가로변,서울특별시 광진구 자양로3길 7 (자양동),서울특별시 광진구 자양로3길 7 (자양동),,37.53045,127.085060,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900325,생활방범-343,방범용,가로변,서울특별시 광진구 뚝섬로40길 31 (자양동),서울특별시 광진구 뚝섬로40길 31 (자양동),,37.53257,127.072550,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900326,생활방범-344,방범용,가로변,서울특별시 광진구 뚝섬로22길 89 (자양동),서울특별시 광진구 뚝섬로22길 89 (자양동),,37.53411,127.062690,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900327,생활방범-345,방범용,가로변,서울특별시 광진구 군자로 38 (화양동),서울특별시 광진구 군자로 38 (화양동),,37.5465,127.070300,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900328,생활방범-346,방범용,가로변,서울특별시 광진구 능동로31길 12-15 (군자동),서울특별시 광진구 능동로31길 12-15 (군자동),,37.55639,127.078200,양방향,N,N,Y,,2016,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900329,생활방범-347,방범용,가로변,서울특별시 광진구 자양로30길 29 (구의동),서울특별시 광진구 자양로30길 29 (구의동),,37.54359,127.086450,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900330,생활방범-348,방범용,가로변,서울특별시 광진구 천호대로121길 6 (중곡동),서울특별시 광진구 천호대로121길 6 (중곡동),,37.55551,127.086560,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900331,생활방범-349,방범용,가로변,서울특별시 광진구 자양번영로13길 32 (자양동),서울특별시 광진구 자양번영로13길 32 (자양동),,37.53789,127.075130,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900332,생활방범-350,방범용,가로변,서울특별시 광진구 동일로20길 106 (자양동),서울특별시 광진구 동일로20길 106 (자양동),,37.53933,127.069380,양방향,N,N,Y,,2019,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900333,생활방범-351,방범용,가로변,서울특별시 광진구 동일로66길 28 (중곡동),서울특별시 광진구 동일로66길 28 (중곡동),,37.56151,127.076520,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900334,생활방범-352,방범용,가로변,서울특별시 광진구 능동로48길 59 (중곡동),서울특별시 광진구 능동로48길 59 (중곡동),,37.56199,127.085840,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:07
3040000,202530400000900335,생활방범-353,방범용,가로변,서울특별시 광진구 능동로55길 20 (중곡동),서울특별시 광진구 능동로55길 20 (중곡동),,37.568,127.084440,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:08
3040000,202530400000900336,생활방범-354,방범용,가로변,서울특별시 광진구 용마산로30길 6 (중곡동),서울특별시 광진구 용마산로30길 6 (중곡동),,37.5683,127.086290,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:08
3040000,202530400000900337,생활방범-355,방범용,가로변,서울특별시 광진구 아차산로21길 97(화양동),서울특별시 광진구 아차산로21길 97(화양동),,37.54615,127.067070,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:08
3040000,202530400000900338,생활방범-356,방범용,가로변,서울특별시 광진구 광나루로17길 14-14 (군자동),서울특별시 광진구 광나루로17길 14-14 (군자동),,37.54885,127.072730,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:08
3040000,202530400000900339,생활방범-357,방범용,가로변,서울특별시 광진구 천호대로124길 62 (능동),서울특별시 광진구 천호대로124길 62 (능동),,37.55157,127.086100,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:08
3040000,202530400000900340,생활방범-358,방범용,가로변,서울특별시 광진구 자양번영로8길 7 (자양동),서울특별시 광진구 자양번영로8길 7 (자양동),,37.53443,127.076620,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:08
3040000,202530400000900341,생활방범-359,방범용,가로변,서울특별시 광진구 뚝섬로50길 6 (자양동),서울특별시 광진구 뚝섬로50길 6 (자양동),,37.53221,127.078320,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:08
3040000,202530400000900342,생활방범-360,방범용,가로변,서울특별시 광진구 자양번영로 81 (자양동),서울특별시 광진구 자양번영로 81 (자양동),,37.53697,127.076670,양방향,N,N,Y,,2017,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:08
