개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3040000,202530400000800421,서울특별시 광진구청,서울특별시 광진구 능동로32길 29 (능동),,생활방범,1,,,,,02-450-7678,37.55489,127.08007,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800422,서울특별시 광진구청,서울특별시 광진구 능동로32길 82-26,,생활방범,1,,,,,02-450-7678,37.55332,127.08552,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800423,서울특별시 광진구청,서울특별시 광진구 아차산로45길 31 (자양동),,생활방범,1,,,,,02-450-7678,37.53824,127.07999,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800424,서울특별시 광진구청,서울특별시 광진구 뚝섬로52다길 45 (자양동),,생활방범,1,,,,,02-450-7678,37.52976,127.08148,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800425,서울특별시 광진구청,서울특별시 광진구 자양번영로9길 16-4 (자양동),,생활방범,1,,,,,02-450-7678,37.53645,127.0756,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800426,서울특별시 광진구청,서울특별시 광진구 뚝섬로40길 65 (자양동),,생활방범,1,,,,,02-450-7678,37.53137,127.07153,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800427,서울특별시 광진구청,서울특별시 광진구 뚝섬로27길 19 (자양동),,생활방범,1,,,,,02-450-7678,37.53693,127.06583,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800428,서울특별시 광진구청,서울특별시 광진구 광나루로40길 34 (구의동),,생활방범,1,,,,,02-450-7678,37.54333,127.08927,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800429,서울특별시 광진구청,서울특별시 광진구 천호대로134길 31 (구의동),,생활방범,1,,,,,02-450-7678,37.54821,127.08972,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800430,서울특별시 광진구청,서울특별시 광진구 자양로37길 22-10 (구의동),,생활방범,1,,,,,02-450-7678,37.54868,127.08741,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800431,서울특별시 광진구청,서울특별시 광진구 아차산로 63길 17 (구의동),,생활방범,1,,,,,02-450-7678,37.54042,127.09241,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800432,서울특별시 광진구청,서울특별시 광진구 자양로51길 46,,생활방범,1,,,,,02-450-7678,37.55477,127.09138,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800433,서울특별시 광진구청,서울특별시 광진구 아차산로 78길 153 (광장동),,생활방범,1,,,,,02-450-7678,37.5485,127.10918,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800434,서울특별시 광진구청,서울특별시 광진구 광장로9길 6 (광장동),,생활방범,1,,,,,02-450-7678,37.54822,127.10613,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800435,서울특별시 광진구청,서울특별시 광진구 능동로3다길 4 (자양동),,생활방범,1,,,,,02-450-7678,37.53398,127.06502,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800436,서울특별시 광진구청,서울특별시 광진구 긴고랑로 12길 40 (중곡동),,생활방범,1,,,,,02-450-7678,37.5612,127.07987,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800437,서울특별시 광진구청,서울특별시 광진구 긴고랑로 26길 23 (중곡동),,생활방범,1,,,,,02-450-7678,37.55858,127.08244,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800438,서울특별시 광진구청,서울특별시 광진구 영화사로9가길 39-15 (중곡동),,생활방범,1,,,,,02-450-7678,37.55656,127.09367,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800439,서울특별시 광진구청,서울특별시 광진구 동일로 44길 17 (군자동),,생활방범,1,,,,,02-450-7678,37.5531,127.07133,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800440,서울특별시 광진구청,서울특별시 광진구 능동로 32길 35 (능동),,생활방범,1,,,,,02-450-7678,37.55474,127.08081,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800441,서울특별시 광진구청,서울특별시 광진구 뚝섬로 631 (자양동),,생활방범,1,,,,,02-450-7678,37.53211,127.07974,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800442,서울특별시 광진구청,서울특별시 광진구 뚝섬로 700 (자양동),,생활방범,1,,,,,02-450-7678,37.53302,127.08694,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800443,서울특별시 광진구청,서울특별시 광진구 자양번영로 3길 27 (자양동),,생활방범,1,,,,,02-450-7678,37.53211,127.07342,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800444,서울특별시 광진구청,서울특별시 광진구 능동로 3길 20 (자양동),,생활방범,1,,,,,02-450-7678,37.53363,127.06658,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800445,서울특별시 광진구청,서울특별시 광진구 자양로28길 14 (구의동),,생활방범,1,,,,,02-450-7678,37.54236,127.08507,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800446,서울특별시 광진구청,서울특별시 광진구 자양로44가길 18 (구의동),,생활방범,1,,,,,02-450-7678,37.55089,127.09434,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800447,서울특별시 광진구청,서울특별시 광진구 구의로10길 12 (구의동),,생활방범,1,,,,,02-450-7678,37.54215,127.09092,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800448,서울특별시 광진구청,서울특별시 광진구 광장로1가길 49 (광장동),,생활방범,1,,,,,02-450-7678,37.54854,127.09989,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800449,서울특별시 광진구청,서울특별시 광진구 용마산로22길 82 (중곡동),,생활방범,1,,,,,02-450-7678,37.5672,127.08895,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800450,서울특별시 광진구청,서울특별시 광진구 용마산로22길 82 (중곡동),,생활방범,1,,,,,02-450-7678,37.56726,127.08838,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:29
3040000,202530400000800451,서울특별시 광진구청,서울특별시 광진구 용마산로22길 82 (중곡동),,생활방범,1,,,,,02-450-7678,37.56725,127.08795,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800452,서울특별시 광진구청,서울특별시 광진구 용마산로22길 82 (중곡동),,생활방범,1,,,,,02-450-7678,37.56686,127.08787,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800453,서울특별시 광진구청,서울특별시 광진구 동일로 64길 20 (중곡동),,생활방범,1,,,,,02-450-7678,37.56058,127.0759,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800454,서울특별시 광진구청,서울특별시 광진구 능동로46길 28 (중곡동),,생활방범,1,,,,,02-450-7678,37.56075,127.08404,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800455,서울특별시 광진구청,서울특별시 광진구 동일로78길 46-33 (중곡동),,생활방범,1,,,,,02-450-7678,37.56842,127.08109,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800456,서울특별시 광진구청,서울특별시 광진구 긴고랑로 36길57 (중곡동),,생활방범,1,,,,,02-450-7678,37.55707,127.09126,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800457,서울특별시 광진구청,서울특별시 광진구 용마산로8가길 20-15 (중곡동),,생활방범,1,,,,,02-450-7678,37.56027,127.08969,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800458,서울특별시 광진구청,서울특별시 광진구 긴고랑로 36길 5 (중곡동),,생활방범,1,,,,,02-450-7678,37.55868,127.089,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800459,서울특별시 광진구청,서울특별시 광진구 광장로1다길31 (광장동),,생활방범,1,,,,,02-450-7678,37.55009,127.10233,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800460,서울특별시 광진구청,서울특별시 광진구 자양로 13길 31-8 (자양동),,생활방범,1,,,,,02-450-7678,37.53442,127.08288,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800461,서울특별시 광진구청,서울특별시 광진구 뚝섬로56길47 (자양동),,생활방범,1,,,,,02-450-7678,37.52936,127.08277,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800462,서울특별시 광진구청,서울특별시 광진구 자양번영로3길38-10 (자양동),,생활방범,1,,,,,02-450-7678,37.53249,127.07342,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800463,서울특별시 광진구청,서울특별시 광진구 동일로10가길23 (자양동),,생활방범,1,,,,,02-450-7678,37.53868,127.06383,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800464,서울특별시 광진구청,서울특별시 광진구 자양로28길 98 (구의동),,생활방범,1,,,,,02-450-7678,37.54154,127.0895,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800465,서울특별시 광진구청,서울특별시 광진구 자양로48길 20 (구의동),,생활방범,1,,,,,02-450-7678,37.55133,127.09317,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800466,서울특별시 광진구청,서울특별시 광진구 자양로53길21,,생활방범,1,,,,,02-450-7678,37.55441,127.09272,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800467,서울특별시 광진구청,서울특별시 광진구 아차산로25길 20-9 (화양동),,생활방범,1,,,,,02-450-7678,37.54213,127.06739,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800468,서울특별시 광진구청,서울특별시 광진구 동일로 30길 28 (화양동),,생활방범,1,,,,,02-450-7678,37.54758,127.0688,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800469,서울특별시 광진구청,서울특별시 광진구 면목로1길 19 (군자동),,생활방범,1,,,,,02-450-7678,37.55507,127.07453,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800470,서울특별시 광진구청,서울특별시 광진구 능동로 48길 36 (중곡동),,생활방범,1,,,,,02-450-7678,37.56224,127.08446,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800471,서울특별시 광진구청,서울특별시 광진구 아차산 순환도로 (광장동),,생활방범,1,,,,,02-450-7678,37.55117,127.1005,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800472,서울특별시 광진구청,서울특별시 광진구  천호대로102길 58 (군자동),,생활방범,1,,,,,02-450-7678,37.55673,127.07315,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800473,서울특별시 광진구청,서울특별시 광진구 자양로18길 72 (구의동),,생활방범,1,,,,,02-450-7678,37.53833,127.08744,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800474,서울특별시 광진구청,서울특별시 광진구 면목로 172 (중곡동),,생활방범,1,,,,,02-450-7678,37.56864,127.08282,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800475,서울특별시 광진구청,서울특별시 광진구 동일로22길 89 (화양동),,생활방범,1,,,,,02-450-7678,37.54116,127.06918,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800476,서울특별시 광진구청,서울특별시 광진구 자양로15길 56 (자양동),,생활방범,1,,,,,02-450-7678,37.53531,127.08059,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800477,서울특별시 광진구청,서울특별시 광진구 긴고랑로 185-2 (중곡동),,생활방범,1,,,,,02-450-7678,37.56021,127.09478,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800478,서울특별시 광진구청,서울특별시 광진구 자양로44길 30-1 (구의동),,생활방범,1,,,,,02-450-7678,37.55043,127.09311,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800479,서울특별시 광진구청,서울특별시 광진구 자양로2길 6 (자양동),,생활방범,1,,,,,02-450-7678,37.5307,127.0872,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800480,서울특별시 광진구청,서울특별시 광진구 동일로56가길 19-16,,생활방범,1,,,,,02-450-7678,37.55437,127.07305,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800481,서울특별시 광진구청,서울특별시 광진구 동일로56가길 19-16,,생활방범,1,,,,,02-450-7678,37.53395,127.09015,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800482,서울특별시 광진구청,서울특별시 광진구 긴고랑로38,,생활방범,1,,,,,02-450-7678,37.56283,127.08032,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800483,서울특별시 광진구청,서울특별시 광진구 긴고랑로30길34,,생활방범,1,,,,,02-450-7678,37.55825,127.08699,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800484,서울특별시 광진구청,서울특별시 광진구 능동로40길13,,생활방범,1,,,,,02-450-7678,37.55802,127.08086,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800485,서울특별시 광진구청,서울특별시 광진구 긴고랑로26길23,,생활방범,1,,,,,02-450-7678,37.55933,127.08501,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800486,서울특별시 광진구청,서울특별시 광진구 동일로78길47,,생활방범,1,,,,,02-450-7678,37.56876,127.08212,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800487,서울특별시 광진구청,서울특별시 광진구 능동로53길24-1,,생활방범,1,,,,,02-450-7678,37.56666,127.08318,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800488,서울특별시 광진구청,서울특별시 광진구 능동로50길 31-9,,생활방범,1,,,,,02-450-7678,37.56393,127.08525,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800489,서울특별시 광진구청,서울특별시 광진구 면목로182,,생활방범,1,,,,,02-450-7678,37.56941,127.08317,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800490,서울특별시 광진구청,서울특별시 광진구 면목로13길 17,,생활방범,1,,,,,02-450-7678,37.56922,127.0824,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800491,서울특별시 광진구청,서울특별시 광진구 용마산로33길 41,,생활방범,1,,,,,02-450-7678,37.57023,127.08382,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800492,서울특별시 광진구청,서울특별시 광진구 용마산로28나길15,,생활방범,1,,,,,02-450-7678,37.56825,127.08798,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800493,서울특별시 광진구청,서울특별시 광진구  천호대로127길19,,생활방범,1,,,,,02-450-7678,37.55366,127.08983,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800494,서울특별시 광진구청,서울특별시 광진구 용마산로20길9-1,,생활방범,1,,,,,02-450-7678,37.56268,127.08772,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800495,서울특별시 광진구청,서울특별시 광진구 용마산로8나길 36,,생활방범,1,,,,,02-450-7678,37.56015,127.09053,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800496,서울특별시 광진구청,서울특별시 광진구 긴고랑로 39길 54,,생활방범,1,,,,,02-450-7678,37.55932,127.09282,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800497,서울특별시 광진구청,서울특별시 광진구 천호대로112길 60,,생활방범,1,,,,,02-450-7678,37.55351,127.08017,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800498,서울특별시 광진구청,서울특별시 광진구 영화사로13길21,,생활방범,1,,,,,02-450-7678,37.55514,127.09445,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800499,서울특별시 광진구청,서울특별시 광진구 자양로209,,생활방범,1,,,,,02-450-7678,37.5459,127.0859,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800500,서울특별시 광진구청,서울특별시 광진구 광장로5길 25-1,,생활방범,1,,,,,02-450-7678,37.54865,127.10495,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800501,서울특별시 광진구청,서울특별시 광진구 광나루로595,,생활방범,1,,,,,02-450-7678,37.54253,127.09458,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800502,서울특별시 광진구청,서울특별시 광진구 천호대로 798,,생활방범,1,,,,,02-450-7678,37.54562,127.10196,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800503,서울특별시 광진구청,서울특별시 광진구 아차산로 78길 90,,생활방범,1,,,,,02-450-7678,37.55118,127.11069,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
3040000,202530400000800504,서울특별시 광진구청,서울특별시 광진구 군자로 183,,생활방범,1,,,,,02-450-7678,37.55677,127.07821,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:30
